user_id,tweet,label,tweet_clf,tweet_ner
727320212,"Sambil menunggu datangnya tahun baru, HIMAD3KKIM memperingati dengan bakar-bakar jagung dan nonton bareng di jurusan tercinta #ITSSurabaya",0,sambil tunggu datang tahun baru himad3kkim ingat dengan bakar bakar jagung dan nonton bareng di jurus cinta,"Sambil menunggu datangnya tahun baru, HIMAD3KKIM memperingati dengan bakar-bakar jagung dan nonton bareng di jurusan tercinta"
727320212,"... himad3@chem-eng.its.ac.id dan isi form di https://t.co/QZ69UHAy0Q, PALING LAMBAT hari Rabu, 02 November 2016 jam 00.00 ...
(4)",0,himad3 eng its ac id dan isi form di paling lambat hari rabu 02 november 2016 jam 00 00 4,"... himad3@chem-eng.its.ac.id dan isi form di PALING LAMBAT hari Rabu, 02 November 2016 jam 00.00 ... (4)"
727320212,"(2) ... terkini disekitarmu?
Siapkah dirimu menjadi bagian dari kami?
Sekarang!!! Catat namamu sebagai staff Green On.",0,2 kini sekitar siap diri jadi bagi dari kami sekarang catat nama bagai staff green on,(2) ... terkini disekitarmu? Siapkah dirimu menjadi bagian dari kami? Sekarang!!! Catat namamu sebagai staff Green On.
727320212,"Selamat menunaikan ibadah sholat Isya' untuk yang menjalankan di wilayah Surabaya dan sekitarnya.

#SelarasAksiBersinergi
#ITSSurabaya",0,selamat tunai ibadah sholat isya untuk yang jalan di wilayah surabaya dan sekitar,Selamat menunaikan ibadah sholat Isya' untuk yang menjalankan di wilayah Surabaya dan sekitarnya.
727320212,"Selamat sore warga D3KKIM, selamat menjalankan aktivitas di sore hari ini :) #ITSSurabaya",0,selamat sore warga d3kkim selamat jalan aktivitas di sore hari ini,"Selamat sore warga D3KKIM, selamat menjalankan aktivitas di sore hari ini :)"
727320212,"(2) ... Timeline:
1. Pendafataran : 25-27 Juli 2018
2. Screening : 28-29 Juli 2018
3. Pengumuman Screening : 30 Juli 2018

Persyaratan:
1. Anggota penuh HIMA D3KKIM FV-ITS angkatan 2016 dan 2017
2. CV kreatif (menyertakan pengalaman organisasi dan kontribusi di ITS)",0,2 timeline 1 pendafataran 25 27 juli 2018 2 screening 28 29 juli 2018 3 umum screening 30 juli 2018 syarat 1 anggota penuh hima d3kkim fv its angkat 2016 dan 2017 2 cv kreatif serta alam organisasi dan kontribusi di its,(2) ... Timeline: 1. Pendafataran : 25-27 Juli 2018 2. Screening : 28-29 Juli 2018 3. Pengumuman Screening : 30 Juli 2018 Persyaratan: 1. Anggota penuh HIMA D3KKIM FV-ITS angkatan 2016 dan 2017 2. CV kreatif (menyertakan pengalaman organisasi dan kontribusi di ITS)
727320212,"Sekarang sedang berlangsung presentasi setiap departemen di HIMAD3KKIM FTI-ITS ke anggota BKKMTKI :)
#ITSSurabaya
#SelarasAksiBersinergi https://t.co/vvNfaU49uh",0,sekarang sedang langsung presentasi tiap departemen di himad3kkim fti its ke anggota bkkmtki,Sekarang sedang berlangsung presentasi setiap departemen di HIMAD3KKIM FTI-ITS ke anggota BKKMTKI :)
727320212,(4) ... Arus perkembangan teknologi telepon dan telegraf yang masuk ke Indonesia pun mengubah sistem pelayanan pos di Indonesia. Pada tahun,0,4 arus kembang teknologi telepon dan telegraf yang masuk ke indonesia pun ubah sistem layan pos di indonesia pada tahun,(4) ... Arus perkembangan teknologi telepon dan telegraf yang masuk ke Indonesia pun mengubah sistem pelayanan pos di Indonesia. Pada tahun
727320212,"Karena dengan olahraga badan jadi sehat dan pikiran fresh untuk bisa menerima materi kuliah :)
#ITSSurabaya",0,karena dengan olahraga badan jadi sehat dan pikir fresh untuk bisa terima materi kuliah,Karena dengan olahraga badan jadi sehat dan pikiran fresh untuk bisa menerima materi kuliah :)
727320212,"(12) ... sebagai negara yg memiliki garis pantai terpanjang di dunia.

#GreetingDay
#HariMaritimNasional
#AktualisasiPerubahan
#ITSSurabaya https://t.co/Ljdahljuhd",0,12 bagai negara yang milik garis pantai panjang di dunia,(12) ... sebagai negara yang memiliki garis pantai terpanjang di dunia.
727320212,"(8) ... perlahan karena luka mereka di Lubang Buaya. 

#GreetingDay
#MenolakLupa
#G30SPKI
#AktualisasiPerubahan
#ITSSurabaya https://t.co/9MwcyGfTVg",0,8 perlahan karena luka mereka di lubang buaya,(8) ... perlahan karena luka mereka di Lubang Buaya.
727320212,"Nah setelah menyimak penyuluhan, acara berikutnya yaitu Check Up oleh KSR ITS di Plaza D3 FTI #ITSSurabaya",1,nah telah simak suluh acara ikut yaitu check up oleh ksr its di plaza d3 fti,"Nah setelah menyimak penyuluhan, acara berikutnya yaitu Check Up oleh KSR ITS di Plaza D3 FTI"
727320212,"(3) ... Kalian bisa unduh di :

https://t.co/3uRhIAHuEL

Untuk  informasi lebih lanjut hubungi",0,3 kalian bisa unduh di untuk informasi lebih lanjut hubung,(3) ... Kalian bisa unduh di : Untuk informasi lebih lanjut hubungi
727320212,"Sedang berlangsung kajian AD/ART HIMA D3KKIM FTI-ITS di BB-302. 
#SpiritOnMoving #ITSSurabaya https://t.co/OHDuqgYChp",1,sedang langsung kaji ad art hima d3kkim fti its di bb 302,Sedang berlangsung kajian AD/ART HIMA D3KKIM FTI-ITS di BB-302.
727320212,"[Greeting Day : Hari Polwan Indonesia] 

Wajib tau nih kalian. Kalau hari ini adalah hari POLWAN Indonesia. POLWAN di Indonesia ... (1)",0,greeting day hari polwan indonesia wajib tau nih kalian kalau hari ini adalah hari polwan indonesia polwan di indonesia 1,[Greeting Day : Hari Polwan Indonesia] Wajib tau nih kalian. Kalau hari ini adalah hari POLWAN Indonesia. POLWAN di Indonesia ... (1)
727320212,"(4) ... di tengah-tengah guncangan Agresi Militer Belanda II.

Selamat Hari Bela Negara seluruh rakyat Indonesia!",0,4 di tengah tengah guncang agresi militer belanda ii selamat hari bela negara seluruh rakyat indonesia,(4) ... di tengah-tengah guncangan Agresi Militer Belanda II. Selamat Hari Bela Negara seluruh rakyat Indonesia!
727320212,"(4) ... Setelah Indonesia melaksanakan kemerdekaan nya, 2 hari setelah itu telah di resmikannya Departemen Luar Negeri Indonesia",0,4 telah indonesia laksana merdeka nya 2 hari telah itu telah di resmi departemen luar negeri indonesia,"(4) ... Setelah Indonesia melaksanakan kemerdekaan nya, 2 hari setelah itu telah di resmikannya Departemen Luar Negeri Indonesia"
727320212,Sedang berlangsung materi 2 di OKKBK HIMAD3KKIM yang dibawakan oleh mas Zandhika dengan materi Mawapres #ITSSurabaya https://t.co/HtV5p89OCx,0,sedang langsung materi 2 di okkbk himad3kkim yang bawa oleh mas zandhika dengan materi mawapres,Sedang berlangsung materi 2 di OKKBK HIMAD3KKIM yang dibawakan oleh mas Zandhika dengan materi Mawapres
727320212,"(4) ... Kemudian berubah nama menjadi Persatuan Guru Indonesia tahun 1932. Untuk itulah, sebagai penghormatan kepada guru,",0,4 kemudian ubah nama jadi satu guru indonesia tahun 1932 untuk itu bagai hormat kepada guru,"(4) ... Kemudian berubah nama menjadi Persatuan Guru Indonesia tahun 1932. Untuk itulah, sebagai penghormatan kepada guru,"
727320212,(3) ... Dia seorang biarawan di ST.BENDEDICT. Dialah yang melopori pendidikan anak tunarungu dengan mendidik anak tunarungu keturunan,0,3 dia orang biarawan di st bendedict dia yang lopor didik anak tunarungu dengan didik anak tunarungu turun,(3) ... Dia seorang biarawan di ST.BENDEDICT. Dialah yang melopori pendidikan anak tunarungu dengan mendidik anak tunarungu keturunan
727320212,"Berikut ini adalah nama pematerinya:
1. Nurdina Bestari, ST (utk angkatan 2015) bekerja di PT. Semen Indonesia
#SpiritOnMoving #ITSSurabaya",0,ikut ini adalah nama pater 1 nurdina bestari st untuk angkat 2015 kerja di usaha buka semen indonesia,"Berikut ini adalah nama pematerinya: 1. Nurdina Bestari, ST (utk angkatan 2015) bekerja di PT. Semen Indonesia"
727320212,"(4) ... berupa Nama, Departemen, No WA aktif, dan komitmen untuk mengikuti program ini sampai akhir. List terkumpul dalam satu departemen.
7. Pengumpulan format melalui CP tertulis atau kirim melalui email di niceowl17@gmail.com
8. Bagi yang mengikuti program ini akan segera kami",0,4 upa nama departemen no wa aktif dan komitmen untuk ikut program ini sampai akhir list kumpul dalam satu departemen 7 kumpul format lalu cp tulis atau kirim lalu email di niceowl17 com 8 bagi yang ikut program ini akan segera kami,"(4) ... berupa Nama, Departemen, No WA aktif, dan komitmen untuk mengikuti program ini sampai akhir. List terkumpul dalam satu departemen. 7. Pengumpulan format melalui CP tertulis atau kirim melalui email di niceowl17@gmail.com 8. Bagi yang mengikuti program ini akan segera kami"
727320212,"Ada lagi nih agenda selanjutnya di Hari Rabu ini :)
#ITSSurabaya",0,ada lagi nih agenda lanjut di hari rabu ini,Ada lagi nih agenda selanjutnya di Hari Rabu ini :)
727320212,"Selamat pagi mahasiswa D3 Teknik Kimia, selamat beraktivitas di hari pertama kuliah semester ganjil 15/16 :) #SpiritOnMoving #ITSSurabaya",0,selamat pagi mahasiswa d3 teknik kimia selamat aktivitas di hari pertama kuliah semester ganjil 15 16,"Selamat pagi mahasiswa D3 Teknik Kimia, selamat beraktivitas di hari pertama kuliah semester ganjil 15/16 :)"
727320212,"Sedang berlangsung Tour Plant di PT. Adiprima Gresik. Peserta antusias terhadap penjelasan yang diberikan :)
#SpiritOnMoving #ITSSurabaya",0,sedang langsung tour plant di usaha buka adiprima gresik serta antusias hadap jelas yang beri,Sedang berlangsung Tour Plant di PT. Adiprima Gresik. Peserta antusias terhadap penjelasan yang diberikan :)
727320212,"[Live Report]

OKKBK 2018 Day 2
Sedang berlangsung di ruang BB 302 Teknik Kimia Industri https://t.co/pKEdmTuMcC",1,live report okkbk 2018 day 2 sedang langsung di ruang bb 302 teknik kimia industri,[Live Report] OKKBK 2018 Day 2 Sedang berlangsung di ruang BB 302 Teknik Kimia Industri
727320212,"Jangan lupa yah nanti pukul 15.00 wib akan di adakan Pomade!
#ITSSurabaya",0,jangan lupa yah nanti pukul 15 00 wib akan di adakan pomade,Jangan lupa yah nanti pukul 15.00 wib akan di adakan Pomade!
727320212,(7) ... tanggal 1 Sept 1948 mulai mengikuti Pendidikan Inspektur Polisi di SPN Bukit Tinggi. Sejak itu dinyatakan lahirlah Polisi Wanita,0,7 tanggal 1 sept 1948 mulai ikut didik inspektur polisi di spn bukit tinggi sejak itu nyata lahir polisi wanita,(7) ... tanggal 1 Sept 1948 mulai mengikuti Pendidikan Inspektur Polisi di SPN Bukit Tinggi. Sejak itu dinyatakan lahirlah Polisi Wanita
727320212,"Selamat malam warga D3kkim, hati-hati di jalan bagi yang pulang ke kampung halaman, keluarga di rumah menunggu :) #ITSSurabaya",0,selamat malam warga d3kkim hati hati di jalan bagi yang pulang ke kampung halaman keluarga di rumah tunggu,"Selamat malam warga D3kkim, hati-hati di jalan bagi yang pulang ke kampung halaman, keluarga di rumah menunggu :)"
727320212,"Siang ini teman-teman Mahasiswa Baru 2015 sedang mengikuti materi yang disampaikan oleh bapak Budi Setiawan :)
#SpiritOnMoving #ITSSurabaya",0,siang ini teman teman mahasiswa baru 2015 sedang ikut materi yang sampai oleh bapak budi setiawan,Siang ini teman-teman Mahasiswa Baru 2015 sedang mengikuti materi yang disampaikan oleh bapak Budi Setiawan :)
727320212,"Terima kasih atas perhatiannya, selamat menjalankan aktivitas di Minggu malam :) #ITSSurabaya",0,terima kasih atas perhati selamat jalan aktivitas di minggu malam,"Terima kasih atas perhatiannya, selamat menjalankan aktivitas di Minggu malam :)"
727320212,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. #ITSSurabaya cc: @HIMATEKLA @HimaseatransITS http://t.co/MfWJJH51Q2,0,turut duka atas musibah yang timpa jamaah haji di mina cc,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. cc: @HIMATEKLA @HimaseatransITS
727320212,"(4) ...
4. Membuat esai ''Aku dan Jurnalistik''
5. Mengisi form di https://t.co/Uzb6AbxTJP

Foto dan Esai dikirim ke email",0,4 4 buat esai aku dan jurnalistik 5 isi form di foto dan esai kirim ke email,(4) ... 4. Membuat esai ''Aku dan Jurnalistik'' 5. Mengisi form di Foto dan Esai dikirim ke email
727320212,"Selamat sore warga d3kkim :)
Siapkah dirimu menjadi jurnalis muda? Menanggapi isu-isu kekinian?
#SelarasAksiBersinergi
#ITSSurabaya",0,selamat sore warga d3kkim siap diri jadi jurnalis muda tanggap isu isu kini,Selamat sore warga d3kkim :) Siapkah dirimu menjadi jurnalis muda? Menanggapi isu-isu kekinian?
727320212,Semoga apa yang telah di sharingkan bisa didapat manfaatnya @HIMASTA_ITS  #ITSSurabaya,0,moga apa yang telah di sharingkan bisa dapat manfaat its,Semoga apa yang telah di sharingkan bisa didapat manfaatnya @HIMASTA_ITS
727320212,Agenda dilanjutkan dengan Focus Group Discussion yang telah dibagi menjadi beberapa kelompok #SpiritOnMoving #ITSSurabaya,0,agenda lanjut dengan focus group discussion yang telah bagi jadi beberapa kelompok,Agenda dilanjutkan dengan Focus Group Discussion yang telah dibagi menjadi beberapa kelompok
727320212,"(2) Daripada pusing, yuk join dan tingkatkan pengetahuan engineer kalian disini. Pastinya dengan pembicara yang ahli di dunia engineer. Dengan tema ""Bright Manners anda Thinkers Chemical Engineer"" acara dilaksanakan pada :
Hari : Sabtu, 25 November 2017
Waktu : 07.00 WIB-selesai",0,2 daripada pusing yuk join dan tingkat tahu engineer kalian sini pasti dengan bicara yang ahli di dunia engineer dengan tema bright manners anda thinkers chemical engineer acara laksana pada hari sabtu 25 november 2017 waktu 07 00 wib selesai,"(2) Daripada pusing, yuk join dan tingkatkan pengetahuan engineer kalian disini. Pastinya dengan pembicara yang ahli di dunia engineer. Dengan tema ""Bright Manners anda Thinkers Chemical Engineer"" acara dilaksanakan pada : Hari : Sabtu, 25 November 2017 Waktu : 07.00 WIB-selesai"
727320212,Agenda malam ini adalah main futsal dan ngerujak bareng di Futsal Champion. Yuk yang lain menyusul :D #ITSSurabaya https://t.co/qhufbGhMZs,0,agenda malam ini adalah main futsal dan ngerujak bareng di futsal champion yuk yang lain susul d,Agenda malam ini adalah main futsal dan ngerujak bareng di Futsal Champion. Yuk yang lain menyusul :D
727320212,"Semangat untuk para peserta! Upgrade skill mu di bidang Public Speaking :)
#Serasi
#ITSSurabaya",0,semangat untuk para serta upgrade skill mu di bidang public speaking,Semangat untuk para peserta! Upgrade skill mu di bidang Public Speaking :)
727320212,Sedang berlangsung Forum Sistem HIMAD3KKIM FV-ITS 2018/2019 di ruang BB 302 Departemen Teknik Kimia Industri https://t.co/ae6pHLyrDi,1,sedang langsung forum sistem himad3kkim fv its 2018 2019 di ruang bb 302 departemen teknik kimia industri,Sedang berlangsung Forum Sistem HIMAD3KKIM FV-ITS 2018/2019 di ruang BB 302 Departemen Teknik Kimia Industri
727320212,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. #ITSSurabaya cc: @HMTF_ITS @HMTI_ITS @mb_its @HMMT_ITS http://t.co/1KJJaOSLS9,0,turut duka atas musibah yang timpa jamaah haji di mina cc its its its its,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. cc: @HMTF_ITS @HMTI_ITS @mb_its @HMMT_ITS
727320212,"[Live Report]

OKKBK 2018 Day 4
Sedang berlangsung di ruang BB 302 Teknik Kimia Industri https://t.co/iEzYM8Y0K0",1,live report okkbk 2018 day 4 sedang langsung di ruang bb 302 teknik kimia industri,[Live Report] OKKBK 2018 Day 4 Sedang berlangsung di ruang BB 302 Teknik Kimia Industri
727320212,"[Greating Day : Hari Tuna Rungu]

Pada jaman dahulu anak tunarungu dan anak terbelakang mental (tunamental) sukar di bedakan, karena ... (1)",0,greating day hari tuna rungu pada jaman dahulu anak tunarungu dan anak belakang mental tunamental sukar di beda karena 1,"[Greating Day : Hari Tuna Rungu] Pada jaman dahulu anak tunarungu dan anak terbelakang mental (tunamental) sukar di bedakan, karena ... (1)"
727320212,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. #ITSSurabaya cc: @HMM_ITS @D3MesinITS @HIMATEKTRO_ITS http://t.co/y8cBsMD3zk,0,turut duka atas musibah yang timpa jamaah haji di mina cc its its,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. cc: @HMM_ITS @D3MesinITS @HIMATEKTRO_ITS
727320212,"[LIVE REPORT : RAKER]
Sedang berlangsung Rapat Kerja (RAKER) Kabinet Metamorfosis hari kedua HIMAD3KKIM FV ITS di BB 302 Teknik Kimia...(1)",1,live report raker sedang langsung rapat kerja raker kabinet metamorfosis hari dua himad3kkim fv its di bb 302 teknik kimia 1,[LIVE REPORT : RAKER] Sedang berlangsung Rapat Kerja (RAKER) Kabinet Metamorfosis hari kedua HIMAD3KKIM FV ITS di BB 302 Teknik Kimia...(1)
727320212,(2).. Antara Teknik Kimia Industri vs Teknik Industri. Yuk bagi warga D3kkim bisa nyusul di GOR Pertamina ITS.,1,2 antara teknik kimia industri vs teknik industri yuk bagi warga d3kkim bisa nyusul di gor pertamina its,(2).. Antara Teknik Kimia Industri vs Teknik Industri. Yuk bagi warga D3kkim bisa nyusul di GOR Pertamina ITS.
727320212,"[Live Report : Kuliah Tamu]

Hari ini sedang berlangsung Kuliah Tamu Introduction to ""Coating and Painting Technology"" di Departemen Teknik Kimia Industri Ruang BB 302 - BB 302 A yang diberi sambutan oleh Bapak Kapala Departemen Ir. Agung Subyakto, MS. ... (1)",1,live report kuliah tamu hari ini sedang langsung kuliah tamu introduction to coating and painting technology di departemen teknik kimia industri ruang bb 302 bb 302 a yang beri sambut oleh bapak kapala departemen ir agung subyakto ms 1,"[Live Report : Kuliah Tamu] Hari ini sedang berlangsung Kuliah Tamu Introduction to ""Coating and Painting Technology"" di Departemen Teknik Kimia Industri Ruang BB 302 - BB 302 A yang diberi sambutan oleh Bapak Kapala Departemen Ir. Agung Subyakto, MS. ... (1)"
727320212,"[IFC 2018]

Sedang berlangsung pertandingan futsal putra antara Teknik Kimia Industri vs Teknik Material di GOR Pertamina ITS. Ayo yang belum bergabung segera bergabung dukung dan hijaukan GOR Pertamina ITS.

#IFC2018
#AktualisasiPerubahan
#ITSSurabaya https://t.co/vCRH1OTDlA",1,ifc 2018 sedang langsung tanding futsal putra antara teknik kimia industri vs teknik material di gor pertamina its ayo yang belum gabung segera gabung dukung dan hijau gor pertamina its,[IFC 2018] Sedang berlangsung pertandingan futsal putra antara Teknik Kimia Industri vs Teknik Material di GOR Pertamina ITS. Ayo yang belum bergabung segera bergabung dukung dan hijaukan GOR Pertamina ITS.
727320212,"[COMING SOON : Public Lecture Chemical Engineering]
Belum tahu ranah kerja lulusan Teknik Kimia di dunia Industri? Ingin tahu penerapan ilmu apa saja yang kalian pelajari selama ini dalam dunia Industri? https://t.co/pQ5xY6vkaH",1,coming soon public lecture chemical engineering belum tahu ranah kerja lulus teknik kimia di dunia industri ingin tahu terap ilmu apa saja yang kalian ajar lama ini dalam dunia industri,[COMING SOON : Public Lecture Chemical Engineering] Belum tahu ranah kerja lulusan Teknik Kimia di dunia Industri? Ingin tahu penerapan ilmu apa saja yang kalian pelajari selama ini dalam dunia Industri?
727320212,"[LIVE REPORT : COACHING CLINIC]

Sedang berlangsung agenda Coaching Clinic HIMA D3KKIM FV-ITS di ruang BB 302 ... (1)",1,live report coaching clinic sedang langsung agenda coaching clinic hima d3kkim fv its di ruang bb 302 1,[LIVE REPORT : COACHING CLINIC] Sedang berlangsung agenda Coaching Clinic HIMA D3KKIM FV-ITS di ruang BB 302 ... (1)
727320212,"[Live Report: SW 115]

Sedang berlangsung SW 115 di ruang AA 106 jurusan Teknik Kimia Industri. 

#SelarasAksiBersinergi
#ITSSurabaya https://t.co/Wx5RspnZOT",1,live report sw 115 sedang langsung sw 115 di ruang aa 106 jurus teknik kimia industri,[Live Report: SW 115] Sedang berlangsung SW 115 di ruang AA 106 jurusan Teknik Kimia Industri.
727320212,"[IFC 2018]

Sedang berlangsung pertandingan futsal putra antara Teknik Kimia Industri vs Sistem Informasi di GOR Pertamina ITS. Ayo yang belum bergabung segera bergabung dukung dan hijaukan GOR Pertamina ITS.

#IFC2018
#AktualisasiPerubahan
#ITSSurabaya https://t.co/bB4WWkgB2R",1,ifc 2018 sedang langsung tanding futsal putra antara teknik kimia industri vs sistem informasi di gor pertamina its ayo yang belum gabung segera gabung dukung dan hijau gor pertamina its,[IFC 2018] Sedang berlangsung pertandingan futsal putra antara Teknik Kimia Industri vs Sistem Informasi di GOR Pertamina ITS. Ayo yang belum bergabung segera bergabung dukung dan hijaukan GOR Pertamina ITS.
727320212,"[ 04 : 01 ]
.
Serah terima jabatan Ketua HIMA D3KKIM FV-ITS 2017/2018, Mahendra Aditya kepada Ketua HIMA D3KKIM FV-ITS 2018/2019, Wahyu Tri Amalia Provito Jam 04:01 WIB di Ruang BB-302… https://t.co/eHvJpT5ASk",1,04 01 serah terima jabat ketua hima d3kkim fv its 2017 2018 mahendra aditya kepada ketua hima d3kkim fv its 2018 2019 wahyu tri amalia provito jam 04 01 wib di ruang bb 302,"[ 04 : 01 ] . Serah terima jabatan Ketua HIMA D3KKIM FV-ITS 2017/2018, Mahendra Aditya kepada Ketua HIMA D3KKIM FV-ITS 2018/2019, Wahyu Tri Amalia Provito Jam 04:01 WIB di Ruang BB-302…"
727320212,"(3) 
Tempat : BB302
Fee 15k

Hadirilah dan bersiap menjadi engineer yang sesungguhnya!

#EngineerMuda
#SiapHadapiDuniaKerja
#AktualisasiPerubahan
#ITSSurabaya",1,3 tempat bb302 fee 15k hadir dan siap jadi engineer yang sungguh,(3) Tempat : BB302 Fee 15k Hadirilah dan bersiap menjadi engineer yang sesungguhnya!
727320212,"[LIVE REPORT : D3'CUP]

Sedang berlangsung  D3'CUP HIMA D3KKIM FV-ITS di ruang BB 302  Departemen Teknik Kimia Industri ... (1)",1,live report d3 cup sedang langsung d3 cup hima d3kkim fv its di ruang bb 302 departemen teknik kimia industri 1,[LIVE REPORT : D3'CUP] Sedang berlangsung D3'CUP HIMA D3KKIM FV-ITS di ruang BB 302 Departemen Teknik Kimia Industri ... (1)
727320212,"[Live Report : Diesnatalis HIMA D3KKIM]

Sedang berlangsung perayaan diesnatalis HIMA D3KKIM di Taman Departemen Teknik Kimia ... (1)",1,live report diesnatalis hima d3kkim sedang langsung raya diesnatalis hima d3kkim di taman departemen teknik kimia 1,[Live Report : Diesnatalis HIMA D3KKIM] Sedang berlangsung perayaan diesnatalis HIMA D3KKIM di Taman Departemen Teknik Kimia ... (1)
727320212,"[Live Report]

OKKBK 2018 Day 3
Sedang berlangsung di ruang BB 302 Teknik Kimia Industri https://t.co/N83s3tR2Wf",1,live report okkbk 2018 day 3 sedang langsung di ruang bb 302 teknik kimia industri,[Live Report] OKKBK 2018 Day 3 Sedang berlangsung di ruang BB 302 Teknik Kimia Industri
727320212,"[LIVE REPORT] 

Today Activity
Pelatihan Organisasi HIMA D3KKIM 2017 di BB 302 Teknik Kimia Industri :)

#SelarasAksiBersinergi
#ITSSurabaya https://t.co/krLVIJczBq",1,live report today activity latih organisasi hima d3kkim 2017 di bb 302 teknik kimia industri,[LIVE REPORT] Today Activity Pelatihan Organisasi HIMA D3KKIM 2017 di BB 302 Teknik Kimia Industri :)
727320212,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. #ITSSurabaya cc: @himage_its @HMDS_ITS http://t.co/st50tylLJp,0,turut duka atas musibah yang timpa jamaah haji di mina cc its its,Turut berduka atas musibah yang menimpa jamaah Haji di Mina. cc: @himage_its @HMDS_ITS
727320212,"Selamat malam warga D3KKIM, saat ini sedang berlangsung forum KADAR (Kajian AD/ART) yg kedua di BB 302 Teknik Kimia Industri

#ITSSurabaya https://t.co/iQ20lHfcx4",1,selamat malam warga d3kkim saat ini sedang langsung forum kadar kaji ad art yang dua di bb 302 teknik kimia industri,"Selamat malam warga D3KKIM, saat ini sedang berlangsung forum KADAR (Kajian AD/ART) yang kedua di BB 302 Teknik Kimia Industri"
727320212,"[ Live Report : TM LKMW TD]

Sedang berlangsung TM LKMW TD di BB 302 Departemen Teknik Kimia Industri FV- ITS ... (1)",1,live report tm lkmw td sedang langsung tm lkmw td di bb 302 departemen teknik kimia industri fv its 1,[ Live Report : TM LKMW TD] Sedang berlangsung TM LKMW TD di BB 302 Departemen Teknik Kimia Industri FV- ITS ... (1)
727320212,"[Live Report : PKTI TD ]

Sedang berlangsung PKTI TD hari kedua di Ruang BB 302 Departemen Teknik Kimia Industri ITS Surabaya ... (1)",1,live report pkti td sedang langsung pkti td hari dua di ruang bb 302 departemen teknik kimia industri its surabaya 1,[Live Report : PKTI TD ] Sedang berlangsung PKTI TD hari kedua di Ruang BB 302 Departemen Teknik Kimia Industri ITS Surabaya ... (1)
727320212,Film yang akan di putar bisa menjadi inspirasi dan meningkatkan skill berbahasa inggris! #ITSSurabaya,0,film yang akan di putar bisa jadi inspirasi dan tingkat skill bahasa inggris,Film yang akan di putar bisa menjadi inspirasi dan meningkatkan skill berbahasa inggris!
727320212,"[LIVE REPORT : COACHING CLINIC]

Sedang berlangsung agenda Coaching Clinic HIMA D3KKIM FV-ITS di ruang BB 302 dengan materi design ... (1)",1,live report coaching clinic sedang langsung agenda coaching clinic hima d3kkim fv its di ruang bb 302 dengan materi design 1,[LIVE REPORT : COACHING CLINIC] Sedang berlangsung agenda Coaching Clinic HIMA D3KKIM FV-ITS di ruang BB 302 dengan materi design ... (1)
727320212,"[ FLIK ]

Malam ini sedang berlangsung Forum pembentukan KPU yang disaksikan oleh Warga HIMA D3KKIM di Plaza Kampus Vokasi.

#ITSSurabaya https://t.co/4AwUiuziJt",1,flik malam ini sedang langsung forum bentuk kpu yang saksi oleh warga hima d3kkim di plaza kampus vokasi,[ FLIK ] Malam ini sedang berlangsung Forum pembentukan KPU yang disaksikan oleh Warga HIMA D3KKIM di Plaza Kampus Vokasi.
727320212,"[Live Report : PKTI TD ]

Sedang berlangsung PKTI TD di Ruang BB 302 Departemen Teknik Kimia Industri ITS Surabaya ... (1)",1,live report pkti td sedang langsung pkti td di ruang bb 302 departemen teknik kimia industri its surabaya 1,[Live Report : PKTI TD ] Sedang berlangsung PKTI TD di Ruang BB 302 Departemen Teknik Kimia Industri ITS Surabaya ... (1)
727320212,"[LIVE REPORT : RUMJ]
Rapat Umum Mahasiswa Jurusan dengan pembahasan Tata Tertib RUMJ di BB 302 Teknik Kimia Industri :)

#ITSSurabaya https://t.co/2zX9r3un8w",1,live report rumj rapat umum mahasiswa jurus dengan bahas tata tertib rumj di bb 302 teknik kimia industri,[LIVE REPORT : RUMJ] Rapat Umum Mahasiswa Jurusan dengan pembahasan Tata Tertib RUMJ di BB 302 Teknik Kimia Industri :)
727320212,"[Live Report : Jaringan Aspirasi Vokasi]

Sedang berlangsung kegiatan ""Jaringan Aspirasi"" Vokasi yang berlangsung di BB 302 tentang ... (1)",1,live report jaring aspirasi vokasi sedang langsung giat jaring aspirasi vokasi yang langsung di bb 302 tentang 1,"[Live Report : Jaringan Aspirasi Vokasi] Sedang berlangsung kegiatan ""Jaringan Aspirasi"" Vokasi yang berlangsung di BB 302 tentang ... (1)"
727320212,"[Live Report : LKMW TD]

Sedang berlangsung LKMW TD HIMAD3KKIM hari kedua di ruang  BB 302 Departemen Teknik Kimia FV-ITS ... (1)",1,live report lkmw td sedang langsung lkmw td himad3kkim hari dua di ruang bb 302 departemen teknik kimia fv its 1,[Live Report : LKMW TD] Sedang berlangsung LKMW TD HIMAD3KKIM hari kedua di ruang BB 302 Departemen Teknik Kimia FV-ITS ... (1)
